06/03/2012
V740 C11 Middle set
Pin 0.6dBm
MZIcorr1001 _X	MZIcorr1001_Y	MZIcorr1001_Ynorm	MZIcorr1001 _X	MZIcorr1001_Y	MZIcorr1001_Ynorm	MZIcorr51 _X	MZIcorr51_Y	MZIcorr51_Ynorm	MZIcorr101 _X	MZIcorr101_Y	MZIcorr101_Ynorm	corrWi1100_101taps _X	corrWi1100_101taps_Y	corrWi1100_101taps_Ynorm	corrWi1100_1001taps _X	corrWi1100_1001taps_Y	corrWi1100_1001taps_Ynorm
1.602760E+3	-4.698300E+1	-2.172900E+1	1.613600E+3	-5.900400E+1	-3.010500E+1	1.583600E+3	-3.945300E+1	-1.723500E+1	1.583600E+3	-4.099600E+1	-1.905800E+1	1.583600E+3	-4.743200E+1	-2.642800E+1	1.583600E+3	-3.526400E+1	-6.330000E+0
1.602810E+3	-4.733700E+1	-2.208300E+1	1.613650E+3	-5.897900E+1	-3.008000E+1	1.583650E+3	-3.955200E+1	-1.733400E+1	1.583650E+3	-4.101400E+1	-1.907600E+1	1.583650E+3	-4.662800E+1	-2.562400E+1	1.583650E+3	-3.542200E+1	-6.488000E+0
1.602860E+3	-4.800600E+1	-2.275200E+1	1.613700E+3	-5.898200E+1	-3.008300E+1	1.583700E+3	-3.963800E+1	-1.742000E+1	1.583700E+3	-4.112000E+1	-1.918200E+1	1.583700E+3	-4.703200E+1	-2.602800E+1	1.583700E+3	-3.654100E+1	-7.607000E+0
1.602910E+3	-4.921800E+1	-2.396400E+1	1.613750E+3	-5.902900E+1	-3.013000E+1	1.583750E+3	-3.954000E+1	-1.732200E+1	1.583750E+3	-4.112500E+1	-1.918700E+1	1.583750E+3	-4.741400E+1	-2.641000E+1	1.583750E+3	-3.775600E+1	-8.822000E+0
1.602960E+3	-5.099400E+1	-2.574000E+1	1.613800E+3	-5.904000E+1	-3.014100E+1	1.583800E+3	-3.947700E+1	-1.725900E+1	1.583800E+3	-4.111400E+1	-1.917600E+1	1.583800E+3	-4.662400E+1	-2.562000E+1	1.583800E+3	-3.822100E+1	-9.287000E+0
1.603010E+3	-5.151100E+1	-2.625700E+1	1.613850E+3	-5.897000E+1	-3.007100E+1	1.583850E+3	-3.956600E+1	-1.734800E+1	1.583850E+3	-4.097900E+1	-1.904100E+1	1.583850E+3	-4.563900E+1	-2.463500E+1	1.583850E+3	-3.840800E+1	-9.474000E+0
1.603060E+3	-5.172900E+1	-2.647500E+1	1.613900E+3	-5.883600E+1	-2.993700E+1	1.583900E+3	-3.962700E+1	-1.740900E+1	1.583900E+3	-4.092600E+1	-1.898800E+1	1.583900E+3	-4.589600E+1	-2.489200E+1	1.583900E+3	-3.897200E+1	-1.003800E+1
1.603110E+3	-5.141900E+1	-2.616500E+1	1.613950E+3	-5.887300E+1	-2.997400E+1	1.583950E+3	-3.952800E+1	-1.731000E+1	1.583950E+3	-4.095300E+1	-1.901500E+1	1.583950E+3	-4.616200E+1	-2.515800E+1	1.583950E+3	-3.841800E+1	-9.484000E+0
1.603160E+3	-5.126200E+1	-2.600800E+1	1.614000E+3	-5.893800E+1	-3.003900E+1	1.584000E+3	-3.955200E+1	-1.733400E+1	1.584000E+3	-4.094000E+1	-1.900200E+1	1.584000E+3	-4.502300E+1	-2.401900E+1	1.584000E+3	-3.786500E+1	-8.931000E+0
1.603210E+3	-5.159400E+1	-2.634000E+1	1.614050E+3	-5.887500E+1	-2.997600E+1	1.584050E+3	-3.968500E+1	-1.746700E+1	1.584050E+3	-4.090700E+1	-1.896900E+1	1.584050E+3	-4.393900E+1	-2.293500E+1	1.584050E+3	-3.690400E+1	-7.970000E+0
1.603260E+3	-5.251300E+1	-2.725900E+1	1.614100E+3	-5.872800E+1	-2.982900E+1	1.584100E+3	-3.974300E+1	-1.752500E+1	1.584100E+3	-4.098200E+1	-1.904400E+1	1.584100E+3	-4.424400E+1	-2.324000E+1	1.584100E+3	-3.529700E+1	-6.363000E+0
1.603310E+3	-5.356300E+1	-2.830900E+1	1.614150E+3	-5.889200E+1	-2.999300E+1	1.584150E+3	-3.975800E+1	-1.754000E+1	1.584150E+3	-4.123700E+1	-1.929900E+1	1.584150E+3	-4.422400E+1	-2.322000E+1	1.584150E+3	-3.456400E+1	-5.630000E+0
1.603360E+3	-5.189500E+1	-2.664100E+1	1.614200E+3	-5.920000E+1	-3.030100E+1	1.584200E+3	-3.976800E+1	-1.755000E+1	1.584200E+3	-4.160000E+1	-1.966200E+1	1.584200E+3	-4.278100E+1	-2.177700E+1	1.584200E+3	-3.387100E+1	-4.937000E+0
1.603410E+3	-4.929700E+1	-2.404300E+1	1.614250E+3	-5.926600E+1	-3.036700E+1	1.584250E+3	-3.975400E+1	-1.753600E+1	1.584250E+3	-4.178400E+1	-1.984600E+1	1.584250E+3	-4.132600E+1	-2.032200E+1	1.584250E+3	-3.420100E+1	-5.267000E+0
1.603460E+3	-4.794800E+1	-2.269400E+1	1.614300E+3	-5.923700E+1	-3.033800E+1	1.584300E+3	-3.980900E+1	-1.759100E+1	1.584300E+3	-4.184500E+1	-1.990700E+1	1.584300E+3	-4.125500E+1	-2.025100E+1	1.584300E+3	-3.511100E+1	-6.177000E+0
1.603510E+3	-4.782000E+1	-2.256600E+1	1.614350E+3	-5.945200E+1	-3.055300E+1	1.584350E+3	-3.982400E+1	-1.760600E+1	1.584350E+3	-4.199400E+1	-2.005600E+1	1.584350E+3	-4.150000E+1	-2.049600E+1	1.584350E+3	-3.642600E+1	-7.492000E+0
1.603560E+3	-4.830300E+1	-2.304900E+1	1.614400E+3	-5.970500E+1	-3.080600E+1	1.584400E+3	-3.973600E+1	-1.751800E+1	1.584400E+3	-4.216700E+1	-2.022900E+1	1.584400E+3	-4.027800E+1	-1.927400E+1	1.584400E+3	-3.702300E+1	-8.089000E+0
1.603610E+3	-4.863000E+1	-2.337600E+1	1.614450E+3	-5.981800E+1	-3.091900E+1	1.584450E+3	-3.968100E+1	-1.746300E+1	1.584450E+3	-4.209600E+1	-2.015800E+1	1.584450E+3	-3.870600E+1	-1.770200E+1	1.584450E+3	-3.707800E+1	-8.144000E+0
1.603660E+3	-4.908100E+1	-2.382700E+1	1.614500E+3	-5.979000E+1	-3.089100E+1	1.584500E+3	-3.973800E+1	-1.752000E+1	1.584500E+3	-4.199200E+1	-2.005400E+1	1.584500E+3	-3.816500E+1	-1.716100E+1	1.584500E+3	-3.717500E+1	-8.241000E+0
1.603710E+3	-5.033100E+1	-2.507700E+1	1.614550E+3	-5.993600E+1	-3.103700E+1	1.584550E+3	-3.983400E+1	-1.761600E+1	1.584550E+3	-4.213000E+1	-2.019200E+1	1.584550E+3	-3.776100E+1	-1.675700E+1	1.584550E+3	-3.667600E+1	-7.742000E+0
1.603760E+3	-5.110900E+1	-2.585500E+1	1.614600E+3	-5.989800E+1	-3.099900E+1	1.584600E+3	-3.984100E+1	-1.762300E+1	1.584600E+3	-4.234400E+1	-2.040600E+1	1.584600E+3	-3.680100E+1	-1.579700E+1	1.584600E+3	-3.542300E+1	-6.489000E+0
1.603810E+3	-5.135400E+1	-2.610000E+1	1.614650E+3	-5.963100E+1	-3.073200E+1	1.584650E+3	-3.983100E+1	-1.761300E+1	1.584650E+3	-4.233200E+1	-2.039400E+1	1.584650E+3	-3.667900E+1	-1.567500E+1	1.584650E+3	-3.450200E+1	-5.568000E+0
1.603860E+3	-5.135100E+1	-2.609700E+1	1.614700E+3	-5.950600E+1	-3.060700E+1	1.584700E+3	-3.992000E+1	-1.770200E+1	1.584700E+3	-4.223000E+1	-2.029200E+1	1.584700E+3	-3.668100E+1	-1.567700E+1	1.584700E+3	-3.406500E+1	-5.131000E+0
1.603910E+3	-5.132900E+1	-2.607500E+1	1.614750E+3	-5.951400E+1	-3.061500E+1	1.584750E+3	-4.006100E+1	-1.784300E+1	1.584750E+3	-4.238000E+1	-2.044200E+1	1.584750E+3	-3.681100E+1	-1.580700E+1	1.584750E+3	-3.417800E+1	-5.244000E+0
1.603960E+3	-5.149200E+1	-2.623800E+1	1.614800E+3	-5.922100E+1	-3.032200E+1	1.584800E+3	-4.008200E+1	-1.786400E+1	1.584800E+3	-4.247600E+1	-2.053800E+1	1.584800E+3	-3.742700E+1	-1.642300E+1	1.584800E+3	-3.431100E+1	-5.377000E+0
1.604010E+3	-5.146600E+1	-2.621200E+1	1.614850E+3	-5.898700E+1	-3.008800E+1	1.584850E+3	-3.999300E+1	-1.777500E+1	1.584850E+3	-4.233200E+1	-2.039400E+1	1.584850E+3	-3.852000E+1	-1.751600E+1	1.584850E+3	-3.418000E+1	-5.246000E+0
1.604060E+3	-5.133800E+1	-2.608400E+1	1.614900E+3	-5.887900E+1	-2.998000E+1	1.584900E+3	-4.010900E+1	-1.789100E+1	1.584900E+3	-4.228600E+1	-2.034800E+1	1.584900E+3	-3.922900E+1	-1.822500E+1	1.584900E+3	-3.430200E+1	-5.368000E+0
1.604110E+3	-5.155900E+1	-2.630500E+1	1.614950E+3	-5.888600E+1	-2.998700E+1	1.584950E+3	-4.029700E+1	-1.807900E+1	1.584950E+3	-4.248700E+1	-2.054900E+1	1.584950E+3	-4.062600E+1	-1.962200E+1	1.584950E+3	-3.458200E+1	-5.648000E+0
1.604160E+3	-5.166200E+1	-2.640800E+1	1.615000E+3	-5.918600E+1	-3.028700E+1	1.585000E+3	-4.030200E+1	-1.808400E+1	1.585000E+3	-4.260700E+1	-2.066900E+1	1.585000E+3	-4.110900E+1	-2.010500E+1	1.585000E+3	-3.382700E+1	-4.893000E+0
1.604210E+3	-5.122400E+1	-2.597000E+1	1.615050E+3	-5.926100E+1	-3.036200E+1	1.585050E+3	-4.021400E+1	-1.799600E+1	1.585050E+3	-4.287100E+1	-2.093300E+1	1.585050E+3	-4.246300E+1	-2.145900E+1	1.585050E+3	-3.291900E+1	-3.985000E+0
1.604260E+3	-5.112300E+1	-2.586900E+1	1.615100E+3	-5.957700E+1	-3.067800E+1	1.585100E+3	-4.028700E+1	-1.806900E+1	1.585100E+3	-4.314800E+1	-2.121000E+1	1.585100E+3	-4.280900E+1	-2.180500E+1	1.585100E+3	-3.272900E+1	-3.795000E+0
1.604310E+3	-5.122100E+1	-2.596700E+1	1.615150E+3	-5.971300E+1	-3.081400E+1	1.585150E+3	-4.036900E+1	-1.815100E+1	1.585150E+3	-4.324400E+1	-2.130600E+1	1.585150E+3	-4.315900E+1	-2.215500E+1	1.585150E+3	-3.306500E+1	-4.131000E+0
1.604360E+3	-5.140100E+1	-2.614700E+1	1.615200E+3	-5.962600E+1	-3.072700E+1	1.585200E+3	-4.038000E+1	-1.816200E+1	1.585200E+3	-4.331900E+1	-2.138100E+1	1.585200E+3	-4.424500E+1	-2.324100E+1	1.585200E+3	-3.355900E+1	-4.625000E+0
1.604410E+3	-5.144500E+1	-2.619100E+1	1.615250E+3	-5.985200E+1	-3.095300E+1	1.585250E+3	-4.030100E+1	-1.808300E+1	1.585250E+3	-4.346900E+1	-2.153100E+1	1.585250E+3	-4.526500E+1	-2.426100E+1	1.585250E+3	-3.372300E+1	-4.789000E+0
1.604460E+3	-5.140400E+1	-2.615000E+1	1.615300E+3	-6.003600E+1	-3.113700E+1	1.585300E+3	-4.015700E+1	-1.793900E+1	1.585300E+3	-4.379300E+1	-2.185500E+1	1.585300E+3	-4.531900E+1	-2.431500E+1	1.585300E+3	-3.375200E+1	-4.818000E+0
1.604510E+3	-5.110800E+1	-2.585400E+1	1.615350E+3	-5.993700E+1	-3.103800E+1	1.585350E+3	-4.016200E+1	-1.794400E+1	1.585350E+3	-4.388900E+1	-2.195100E+1	1.585350E+3	-4.530500E+1	-2.430100E+1	1.585350E+3	-3.388500E+1	-4.951000E+0
1.604560E+3	-5.055200E+1	-2.529800E+1	1.615400E+3	-5.961600E+1	-3.071700E+1	1.585400E+3	-4.027100E+1	-1.805300E+1	1.585400E+3	-4.396200E+1	-2.202400E+1	1.585400E+3	-4.639200E+1	-2.538800E+1	1.585400E+3	-3.404800E+1	-5.114000E+0
1.604610E+3	-5.056100E+1	-2.530700E+1	1.615450E+3	-5.934500E+1	-3.044600E+1	1.585450E+3	-4.020400E+1	-1.798600E+1	1.585450E+3	-4.437800E+1	-2.244000E+1	1.585450E+3	-4.714700E+1	-2.614300E+1	1.585450E+3	-3.371200E+1	-4.778000E+0
1.604660E+3	-5.100100E+1	-2.574700E+1	1.615500E+3	-5.920600E+1	-3.030700E+1	1.585500E+3	-4.011600E+1	-1.789800E+1	1.585500E+3	-4.459800E+1	-2.266000E+1	1.585500E+3	-4.687700E+1	-2.587300E+1	1.585500E+3	-3.335000E+1	-4.416000E+0
1.604710E+3	-5.133400E+1	-2.608000E+1	1.615550E+3	-5.921200E+1	-3.031300E+1	1.585550E+3	-4.019500E+1	-1.797700E+1	1.585550E+3	-4.455300E+1	-2.261500E+1	1.585550E+3	-4.672500E+1	-2.572100E+1	1.585550E+3	-3.334500E+1	-4.411000E+0
1.604760E+3	-5.156900E+1	-2.631500E+1	1.615600E+3	-5.936000E+1	-3.046100E+1	1.585600E+3	-4.039500E+1	-1.817700E+1	1.585600E+3	-4.477800E+1	-2.284000E+1	1.585600E+3	-4.749900E+1	-2.649500E+1	1.585600E+3	-3.416300E+1	-5.229000E+0
1.604810E+3	-5.198200E+1	-2.672800E+1	1.615650E+3	-5.944300E+1	-3.054400E+1	1.585650E+3	-4.048700E+1	-1.826900E+1	1.585650E+3	-4.500400E+1	-2.306600E+1	1.585650E+3	-4.819600E+1	-2.719200E+1	1.585650E+3	-3.525200E+1	-6.318000E+0
1.604860E+3	-5.186700E+1	-2.661300E+1	1.615700E+3	-5.919600E+1	-3.029700E+1	1.585700E+3	-4.039500E+1	-1.817700E+1	1.585700E+3	-4.486300E+1	-2.292500E+1	1.585700E+3	-4.795200E+1	-2.694800E+1	1.585700E+3	-3.570200E+1	-6.768000E+0
1.604910E+3	-5.137100E+1	-2.611700E+1	1.615750E+3	-5.887700E+1	-2.997800E+1	1.585750E+3	-4.035500E+1	-1.813700E+1	1.585750E+3	-4.487500E+1	-2.293700E+1	1.585750E+3	-4.733400E+1	-2.633000E+1	1.585750E+3	-3.622200E+1	-7.288000E+0
1.604960E+3	-5.135700E+1	-2.610300E+1	1.615800E+3	-5.899800E+1	-3.009900E+1	1.585800E+3	-4.053500E+1	-1.831700E+1	1.585800E+3	-4.496000E+1	-2.302200E+1	1.585800E+3	-4.761500E+1	-2.661100E+1	1.585800E+3	-3.712500E+1	-8.191000E+0
1.605010E+3	-5.179300E+1	-2.653900E+1	1.615850E+3	-5.954500E+1	-3.064600E+1	1.585850E+3	-4.067300E+1	-1.845500E+1	1.585850E+3	-4.493400E+1	-2.299600E+1	1.585850E+3	-4.844800E+1	-2.744400E+1	1.585850E+3	-3.682200E+1	-7.888000E+0
1.605060E+3	-5.163200E+1	-2.637800E+1	1.615900E+3	-5.952700E+1	-3.062800E+1	1.585900E+3	-4.051500E+1	-1.829700E+1	1.585900E+3	-4.514200E+1	-2.320400E+1	1.585900E+3	-4.814700E+1	-2.714300E+1	1.585900E+3	-3.609500E+1	-7.161000E+0
1.605110E+3	-5.152300E+1	-2.626900E+1	1.615950E+3	-5.936800E+1	-3.046900E+1	1.585950E+3	-4.051900E+1	-1.830100E+1	1.585950E+3	-4.545000E+1	-2.351200E+1	1.585950E+3	-4.755600E+1	-2.655200E+1	1.585950E+3	-3.593200E+1	-6.998000E+0
1.605160E+3	-5.175100E+1	-2.649700E+1	1.616000E+3	-5.941300E+1	-3.051400E+1	1.586000E+3	-4.067600E+1	-1.845800E+1	1.586000E+3	-4.557100E+1	-2.363300E+1	1.586000E+3	-4.795300E+1	-2.694900E+1	1.586000E+3	-3.541500E+1	-6.481000E+0
1.605210E+3	-5.178600E+1	-2.653200E+1	1.616050E+3	-5.959600E+1	-3.069700E+1	1.586050E+3	-4.074000E+1	-1.852200E+1	1.586050E+3	-4.597700E+1	-2.403900E+1	1.586050E+3	-4.838700E+1	-2.738300E+1	1.586050E+3	-3.466000E+1	-5.726000E+0
1.605260E+3	-5.218200E+1	-2.692800E+1	1.616100E+3	-5.961100E+1	-3.071200E+1	1.586100E+3	-4.070500E+1	-1.848700E+1	1.586100E+3	-4.644200E+1	-2.450400E+1	1.586100E+3	-4.774600E+1	-2.674200E+1	1.586100E+3	-3.403700E+1	-5.103000E+0
1.605310E+3	-5.292500E+1	-2.767100E+1	1.616150E+3	-5.987000E+1	-3.097100E+1	1.586150E+3	-4.062300E+1	-1.840500E+1	1.586150E+3	-4.651600E+1	-2.457800E+1	1.586150E+3	-4.686400E+1	-2.586000E+1	1.586150E+3	-3.391100E+1	-4.977000E+0
1.605360E+3	-5.297900E+1	-2.772500E+1	1.616200E+3	-5.999600E+1	-3.109700E+1	1.586200E+3	-4.065000E+1	-1.843200E+1	1.586200E+3	-4.645400E+1	-2.451600E+1	1.586200E+3	-4.684000E+1	-2.583600E+1	1.586200E+3	-3.420000E+1	-5.266000E+0
1.605410E+3	-5.189800E+1	-2.664400E+1	1.616250E+3	-5.968100E+1	-3.078200E+1	1.586250E+3	-4.082600E+1	-1.860800E+1	1.586250E+3	-4.652800E+1	-2.459000E+1	1.586250E+3	-4.723100E+1	-2.622700E+1	1.586250E+3	-3.428900E+1	-5.355000E+0
1.605460E+3	-5.079500E+1	-2.554100E+1	1.616300E+3	-5.963100E+1	-3.073200E+1	1.586300E+3	-4.084500E+1	-1.862700E+1	1.586300E+3	-4.661600E+1	-2.467800E+1	1.586300E+3	-4.686600E+1	-2.586200E+1	1.586300E+3	-3.455800E+1	-5.624000E+0
1.605510E+3	-5.147700E+1	-2.622300E+1	1.616350E+3	-6.017100E+1	-3.127200E+1	1.586350E+3	-4.078500E+1	-1.856700E+1	1.586350E+3	-4.637900E+1	-2.444100E+1	1.586350E+3	-4.586300E+1	-2.485900E+1	1.586350E+3	-3.547800E+1	-6.544000E+0
1.605560E+3	-5.211300E+1	-2.685900E+1	1.616400E+3	-6.030500E+1	-3.140600E+1	1.586400E+3	-4.086400E+1	-1.864600E+1	1.586400E+3	-4.612400E+1	-2.418600E+1	1.586400E+3	-4.543900E+1	-2.443500E+1	1.586400E+3	-3.630500E+1	-7.371000E+0
1.605610E+3	-5.187900E+1	-2.662500E+1	1.616450E+3	-5.996000E+1	-3.106100E+1	1.586450E+3	-4.104600E+1	-1.882800E+1	1.586450E+3	-4.608100E+1	-2.414300E+1	1.586450E+3	-4.551500E+1	-2.451100E+1	1.586450E+3	-3.664200E+1	-7.708000E+0
1.605660E+3	-5.195100E+1	-2.669700E+1	1.616500E+3	-5.984200E+1	-3.094300E+1	1.586500E+3	-4.110500E+1	-1.888700E+1	1.586500E+3	-4.605700E+1	-2.411900E+1	1.586500E+3	-4.467300E+1	-2.366900E+1	1.586500E+3	-3.690000E+1	-7.966000E+0
1.605710E+3	-5.197600E+1	-2.672200E+1	1.616550E+3	-5.981600E+1	-3.091700E+1	1.586550E+3	-4.106600E+1	-1.884800E+1	1.586550E+3	-4.601400E+1	-2.407600E+1	1.586550E+3	-4.319500E+1	-2.219100E+1	1.586550E+3	-3.728700E+1	-8.353000E+0
1.605760E+3	-5.162600E+1	-2.637200E+1	1.616600E+3	-5.950400E+1	-3.060500E+1	1.586600E+3	-4.111300E+1	-1.889500E+1	1.586600E+3	-4.593100E+1	-2.399300E+1	1.586600E+3	-4.228800E+1	-2.128400E+1	1.586600E+3	-3.731800E+1	-8.384000E+0
1.605810E+3	-5.231700E+1	-2.706300E+1	1.616650E+3	-5.927100E+1	-3.037200E+1	1.586650E+3	-4.127400E+1	-1.905600E+1	1.586650E+3	-4.583200E+1	-2.389400E+1	1.586650E+3	-4.150100E+1	-2.049700E+1	1.586650E+3	-3.697200E+1	-8.038000E+0
1.605860E+3	-5.381500E+1	-2.856100E+1	1.616700E+3	-5.950500E+1	-3.060600E+1	1.586700E+3	-4.129300E+1	-1.907500E+1	1.586700E+3	-4.580700E+1	-2.386900E+1	1.586700E+3	-4.031000E+1	-1.930600E+1	1.586700E+3	-3.662100E+1	-7.687000E+0
1.605910E+3	-5.328800E+1	-2.803400E+1	1.616750E+3	-5.945600E+1	-3.055700E+1	1.586750E+3	-4.120600E+1	-1.898800E+1	1.586750E+3	-4.591800E+1	-2.398000E+1	1.586750E+3	-3.893300E+1	-1.792900E+1	1.586750E+3	-3.626700E+1	-7.333000E+0
1.605960E+3	-5.241100E+1	-2.715700E+1	1.616800E+3	-5.922200E+1	-3.032300E+1	1.586800E+3	-4.122800E+1	-1.901000E+1	1.586800E+3	-4.598100E+1	-2.404300E+1	1.586800E+3	-3.772200E+1	-1.671800E+1	1.586800E+3	-3.561700E+1	-6.683000E+0
1.606010E+3	-5.188700E+1	-2.663300E+1	1.616850E+3	-5.955800E+1	-3.065900E+1	1.586850E+3	-4.138300E+1	-1.916500E+1	1.586850E+3	-4.597800E+1	-2.404000E+1	1.586850E+3	-3.747800E+1	-1.647400E+1	1.586850E+3	-3.566500E+1	-6.731000E+0
1.606060E+3	-5.184400E+1	-2.659000E+1	1.616900E+3	-6.016300E+1	-3.126400E+1	1.586900E+3	-4.155700E+1	-1.933900E+1	1.586900E+3	-4.621900E+1	-2.428100E+1	1.586900E+3	-3.830600E+1	-1.730200E+1	1.586900E+3	-3.651300E+1	-7.579000E+0
1.606110E+3	-5.199300E+1	-2.673900E+1	1.616950E+3	-6.037900E+1	-3.148000E+1	1.586950E+3	-4.160300E+1	-1.938500E+1	1.586950E+3	-4.642800E+1	-2.449000E+1	1.586950E+3	-3.885800E+1	-1.785400E+1	1.586950E+3	-3.667800E+1	-7.744000E+0
1.606160E+3	-5.191700E+1	-2.666300E+1	1.617000E+3	-6.010200E+1	-3.120300E+1	1.587000E+3	-4.157400E+1	-1.935600E+1	1.587000E+3	-4.650100E+1	-2.456300E+1	1.587000E+3	-3.942600E+1	-1.842200E+1	1.587000E+3	-3.663600E+1	-7.702000E+0
1.606210E+3	-5.238000E+1	-2.712600E+1	1.617050E+3	-6.018200E+1	-3.128300E+1	1.587050E+3	-4.168400E+1	-1.946600E+1	1.587050E+3	-4.656000E+1	-2.462200E+1	1.587050E+3	-4.063600E+1	-1.963200E+1	1.587050E+3	-3.704700E+1	-8.113000E+0
1.606260E+3	-5.271600E+1	-2.746200E+1	1.617100E+3	-6.049800E+1	-3.159900E+1	1.587100E+3	-4.192500E+1	-1.970700E+1	1.587100E+3	-4.662100E+1	-2.468300E+1	1.587100E+3	-4.260300E+1	-2.159900E+1	1.587100E+3	-3.687800E+1	-7.944000E+0
1.606310E+3	-5.253700E+1	-2.728300E+1	1.617150E+3	-6.039200E+1	-3.149300E+1	1.587150E+3	-4.199500E+1	-1.977700E+1	1.587150E+3	-4.655100E+1	-2.461300E+1	1.587150E+3	-4.407100E+1	-2.306700E+1	1.587150E+3	-3.602000E+1	-7.086000E+0
1.606360E+3	-5.262900E+1	-2.737500E+1	1.617200E+3	-6.017200E+1	-3.127300E+1	1.587200E+3	-4.196100E+1	-1.974300E+1	1.587200E+3	-4.646500E+1	-2.452700E+1	1.587200E+3	-4.510500E+1	-2.410100E+1	1.587200E+3	-3.530600E+1	-6.372000E+0
1.606410E+3	-5.307500E+1	-2.782100E+1	1.617250E+3	-6.001800E+1	-3.111900E+1	1.587250E+3	-4.202500E+1	-1.980700E+1	1.587250E+3	-4.644300E+1	-2.450500E+1	1.587250E+3	-4.639300E+1	-2.538900E+1	1.587250E+3	-3.502600E+1	-6.092000E+0
1.606460E+3	-5.301200E+1	-2.775800E+1	1.617300E+3	-5.957400E+1	-3.067500E+1	1.587300E+3	-4.220400E+1	-1.998600E+1	1.587300E+3	-4.636000E+1	-2.442200E+1	1.587300E+3	-4.790400E+1	-2.690000E+1	1.587300E+3	-3.530800E+1	-6.374000E+0
1.606510E+3	-5.281800E+1	-2.756400E+1	1.617350E+3	-5.959100E+1	-3.069200E+1	1.587350E+3	-4.238600E+1	-2.016800E+1	1.587350E+3	-4.642900E+1	-2.449100E+1	1.587350E+3	-4.910400E+1	-2.810000E+1	1.587350E+3	-3.548000E+1	-6.546000E+0
1.606560E+3	-5.295500E+1	-2.770100E+1	1.617400E+3	-5.997200E+1	-3.107300E+1	1.587400E+3	-4.242000E+1	-2.020200E+1	1.587400E+3	-4.678200E+1	-2.484400E+1	1.587400E+3	-5.073200E+1	-2.972800E+1	1.587400E+3	-3.521000E+1	-6.276000E+0
1.606610E+3	-5.306400E+1	-2.781000E+1	1.617450E+3	-6.020500E+1	-3.130600E+1	1.587450E+3	-4.242600E+1	-2.020800E+1	1.587450E+3	-4.720600E+1	-2.526800E+1	1.587450E+3	-5.089400E+1	-2.989000E+1	1.587450E+3	-3.547200E+1	-6.538000E+0
1.606660E+3	-5.305100E+1	-2.779700E+1	1.617500E+3	-6.003600E+1	-3.113700E+1	1.587500E+3	-4.252800E+1	-2.031000E+1	1.587500E+3	-4.759800E+1	-2.566000E+1	1.587500E+3	-5.152100E+1	-3.051700E+1	1.587500E+3	-3.611900E+1	-7.185000E+0
1.606710E+3	-5.324400E+1	-2.799000E+1	1.617550E+3	-5.955200E+1	-3.065300E+1	1.587550E+3	-4.279000E+1	-2.057200E+1	1.587550E+3	-4.813700E+1	-2.619900E+1	1.587550E+3	-5.245100E+1	-3.144700E+1	1.587550E+3	-3.592200E+1	-6.988000E+0
1.606760E+3	-5.330600E+1	-2.805200E+1	1.617600E+3	-5.959600E+1	-3.069700E+1	1.587600E+3	-4.288500E+1	-2.066700E+1	1.587600E+3	-4.871500E+1	-2.677700E+1	1.587600E+3	-5.338000E+1	-3.237600E+1	1.587600E+3	-3.514400E+1	-6.210000E+0
1.606810E+3	-5.276300E+1	-2.750900E+1	1.617650E+3	-5.984800E+1	-3.094900E+1	1.587650E+3	-4.276200E+1	-2.054400E+1	1.587650E+3	-4.907500E+1	-2.713700E+1	1.587650E+3	-5.400500E+1	-3.300100E+1	1.587650E+3	-3.500900E+1	-6.075000E+0
1.606860E+3	-5.231500E+1	-2.706100E+1	1.617700E+3	-5.958500E+1	-3.068600E+1	1.587700E+3	-4.277300E+1	-2.055500E+1	1.587700E+3	-4.994200E+1	-2.800400E+1	1.587700E+3	-5.444900E+1	-3.344500E+1	1.587700E+3	-3.516600E+1	-6.232000E+0
1.606910E+3	-5.236400E+1	-2.711000E+1	1.617750E+3	-5.930800E+1	-3.040900E+1	1.587750E+3	-4.304000E+1	-2.082200E+1	1.587750E+3	-5.000800E+1	-2.807000E+1	1.587750E+3	-5.512900E+1	-3.412500E+1	1.587750E+3	-3.529700E+1	-6.363000E+0
1.606960E+3	-5.281600E+1	-2.756200E+1	1.617800E+3	-5.924800E+1	-3.034900E+1	1.587800E+3	-4.319700E+1	-2.097900E+1	1.587800E+3	-5.026600E+1	-2.832800E+1	1.587800E+3	-5.602900E+1	-3.502500E+1	1.587800E+3	-3.531300E+1	-6.379000E+0
1.607010E+3	-5.299200E+1	-2.773800E+1	1.617850E+3	-5.931300E+1	-3.041400E+1	1.587850E+3	-4.308500E+1	-2.086700E+1	1.587850E+3	-5.063200E+1	-2.869400E+1	1.587850E+3	-5.640800E+1	-3.540400E+1	1.587850E+3	-3.548500E+1	-6.551000E+0
1.607060E+3	-5.296700E+1	-2.771300E+1	1.617900E+3	-5.955500E+1	-3.065600E+1	1.587900E+3	-4.316200E+1	-2.094400E+1	1.587900E+3	-5.113200E+1	-2.919400E+1	1.587900E+3	-5.661800E+1	-3.561400E+1	1.587900E+3	-3.598800E+1	-7.054000E+0
1.607110E+3	-5.310900E+1	-2.785500E+1	1.617950E+3	-5.995700E+1	-3.105800E+1	1.587950E+3	-4.337500E+1	-2.115700E+1	1.587950E+3	-5.144400E+1	-2.950600E+1	1.587950E+3	-5.705200E+1	-3.604800E+1	1.587950E+3	-3.625700E+1	-7.323000E+0
