24/10/2012
V740D9_TMnoRing_-0.75dBm _X	V740D9_TMnoRing_-0.75dBm_Y	V740D9_TMnoRing_-0.75dBm_Ynorm	V740D9_TMnoRing _X	V740D9_TMnoRing_Y	V740D9_TMnoRing_Ynorm	V740D9_TMr20g350 _X	V740D9_TMr20g350_Y	V740D9_TMr20g350_Ynorm	V740D9_TMr20g400 _X	V740D9_TMr20g400_Y	V740D9_TMr20g400_Ynorm	V740D9_TMr20g450 _X	V740D9_TMr20g450_Y	V740D9_TMr20g450_Ynorm	V740D9_TMr20g500 _X	V740D9_TMr20g500_Y	V740D9_TMr20g500_Ynorm	V740D9_TMr20g550 _X	V740D9_TMr20g550_Y	V740D9_TMr20g550_Ynorm	V740D9_TMr20g700 _X	V740D9_TMr20g700_Y	V740D9_TMr20g700_Ynorm	V740D9_TMr20g385g395 _X	V740D9_TMr20g385g395_Y	V740D9_TMr20g385g395_Ynorm	V740D9_TMr20g385g395 _X	V740D9_TMr20g385g395_Y	V740D9_TMr20g385g395_Ynorm	V740D9_TEr20g200 _X	V740D9_TEr20g200_Y	V740D9_TEr20g200_Ynorm	V740D9_TEnoRing _X	V740D9_TEnoRing_Y	V740D9_TEnoRing_Ynorm	V740D9_TEr20g275 _X	V740D9_TEr20g275_Y	V740D9_TEr20g275_Ynorm	V740D9_TEr20g325 _X	V740D9_TEr20g325_Y	V740D9_TEr20g325_Ynorm	V740D9_TEr20g400 _X	V740D9_TEr20g400_Y	V740D9_TEr20g400_Ynorm	V740D9_TEr20g170g180 _X	V740D9_TEr20g170g180_Y	V740D9_TEr20g170g180_Ynorm
																											1.554380E+3	-3.922600E+1	-9.542000E+0	1.559020E+3	-2.990200E+1	-1.620000E-1				1.559020E+3	-3.065100E+1	-3.300000E-1	1.559020E+3	-3.070800E+1	-4.090000E-1	1.559020E+3	-3.048200E+1	-1.980000E-1	1.559020E+3	-3.094900E+1	-4.570000E-1
																											1.554390E+3	-3.847300E+1	-8.789000E+0	1.559030E+3	-2.987400E+1	-1.340000E-1				1.559030E+3	-3.061000E+1	-2.890000E-1	1.559030E+3	-3.069800E+1	-3.990000E-1	1.559030E+3	-3.042700E+1	-1.430000E-1	1.559030E+3	-3.093800E+1	-4.460000E-1
																											1.554400E+3	-3.810800E+1	-8.424000E+0	1.559040E+3	-2.985800E+1	-1.180000E-1				1.559040E+3	-3.057500E+1	-2.540000E-1	1.559040E+3	-3.068000E+1	-3.810000E-1	1.559040E+3	-3.039500E+1	-1.110000E-1	1.559040E+3	-3.094000E+1	-4.480000E-1
																											1.554410E+3	-3.774900E+1	-8.065000E+0	1.559050E+3	-2.985400E+1	-1.140000E-1				1.559050E+3	-3.059900E+1	-2.780000E-1	1.559050E+3	-3.070500E+1	-4.060000E-1	1.559050E+3	-3.038400E+1	-1.000000E-1	1.559050E+3	-3.100200E+1	-5.100000E-1
																											1.554420E+3	-3.697700E+1	-7.293000E+0	1.559060E+3	-2.986200E+1	-1.220000E-1				1.559060E+3	-3.063700E+1	-3.160000E-1	1.559060E+3	-3.071700E+1	-4.180000E-1	1.559060E+3	-3.037300E+1	-8.900000E-2	1.559060E+3	-3.105600E+1	-5.640000E-1
																											1.554430E+3	-3.666600E+1	-6.982000E+0	1.559070E+3	-2.985900E+1	-1.190000E-1				1.559070E+3	-3.064500E+1	-3.240000E-1	1.559070E+3	-3.071900E+1	-4.200000E-1	1.559070E+3	-3.039500E+1	-1.110000E-1	1.559070E+3	-3.104500E+1	-5.530000E-1
																											1.554440E+3	-3.619200E+1	-6.508000E+0	1.559080E+3	-2.987700E+1	-1.370000E-1				1.559080E+3	-3.068400E+1	-3.630000E-1	1.559080E+3	-3.073500E+1	-4.360000E-1	1.559080E+3	-3.039900E+1	-1.150000E-1	1.559080E+3	-3.105200E+1	-5.600000E-1
																											1.554450E+3	-3.604700E+1	-6.363000E+0	1.559090E+3	-2.989700E+1	-1.570000E-1				1.559090E+3	-3.064600E+1	-3.250000E-1	1.559090E+3	-3.075700E+1	-4.580000E-1	1.559090E+3	-3.041100E+1	-1.270000E-1	1.559090E+3	-3.105100E+1	-5.590000E-1
																											1.554460E+3	-3.570700E+1	-6.023000E+0	1.559100E+3	-2.989200E+1	-1.520000E-1				1.559100E+3	-3.060500E+1	-2.840000E-1	1.559100E+3	-3.073900E+1	-4.400000E-1	1.559100E+3	-3.041900E+1	-1.350000E-1	1.559100E+3	-3.100800E+1	-5.160000E-1
																											1.554470E+3	-3.537100E+1	-5.687000E+0	1.559110E+3	-2.990700E+1	-1.670000E-1				1.559110E+3	-3.058500E+1	-2.640000E-1	1.559110E+3	-3.074700E+1	-4.480000E-1	1.559110E+3	-3.044900E+1	-1.650000E-1	1.559110E+3	-3.104500E+1	-5.530000E-1
																											1.554480E+3	-3.516800E+1	-5.484000E+0	1.559120E+3	-2.990800E+1	-1.680000E-1				1.559120E+3	-3.061100E+1	-2.900000E-1	1.559120E+3	-3.078600E+1	-4.870000E-1	1.559120E+3	-3.046700E+1	-1.830000E-1	1.559120E+3	-3.107700E+1	-5.850000E-1
																											1.554490E+3	-3.499400E+1	-5.310000E+0	1.559130E+3	-2.990300E+1	-1.630000E-1				1.559130E+3	-3.061500E+1	-2.940000E-1	1.559130E+3	-3.077200E+1	-4.730000E-1	1.559130E+3	-3.046700E+1	-1.830000E-1	1.559130E+3	-3.107200E+1	-5.800000E-1
																											1.554500E+3	-3.455900E+1	-4.875000E+0	1.559140E+3	-2.988100E+1	-1.410000E-1				1.559140E+3	-3.055700E+1	-2.360000E-1	1.559140E+3	-3.073800E+1	-4.390000E-1	1.559140E+3	-3.042500E+1	-1.410000E-1	1.559140E+3	-3.103200E+1	-5.400000E-1
																											1.554510E+3	-3.434700E+1	-4.663000E+0	1.559150E+3	-2.986200E+1	-1.220000E-1				1.559150E+3	-3.055200E+1	-2.310000E-1	1.559150E+3	-3.071200E+1	-4.130000E-1	1.559150E+3	-3.039700E+1	-1.130000E-1	1.559150E+3	-3.105100E+1	-5.590000E-1
																											1.554520E+3	-3.425300E+1	-4.569000E+0	1.559160E+3	-2.987200E+1	-1.320000E-1				1.559160E+3	-3.055300E+1	-2.320000E-1	1.559160E+3	-3.071600E+1	-4.170000E-1	1.559160E+3	-3.036700E+1	-8.300000E-2	1.559160E+3	-3.109500E+1	-6.030000E-1
																											1.554530E+3	-3.412700E+1	-4.443000E+0	1.559170E+3	-2.987500E+1	-1.350000E-1				1.559170E+3	-3.057900E+1	-2.580000E-1	1.559170E+3	-3.073100E+1	-4.320000E-1	1.559170E+3	-3.038900E+1	-1.050000E-1	1.559170E+3	-3.114300E+1	-6.510000E-1
																											1.554540E+3	-3.379300E+1	-4.109000E+0	1.559180E+3	-2.989600E+1	-1.560000E-1				1.559180E+3	-3.058300E+1	-2.620000E-1	1.559180E+3	-3.073200E+1	-4.330000E-1	1.559180E+3	-3.040200E+1	-1.180000E-1	1.559180E+3	-3.114900E+1	-6.570000E-1
																											1.554550E+3	-3.359400E+1	-3.910000E+0	1.559190E+3	-2.989700E+1	-1.570000E-1				1.559190E+3	-3.058500E+1	-2.640000E-1	1.559190E+3	-3.071400E+1	-4.150000E-1	1.559190E+3	-3.042600E+1	-1.420000E-1	1.559190E+3	-3.113500E+1	-6.430000E-1
																											1.554560E+3	-3.353300E+1	-3.849000E+0	1.559200E+3	-2.991000E+1	-1.700000E-1				1.559200E+3	-3.056700E+1	-2.460000E-1	1.559200E+3	-3.075400E+1	-4.550000E-1	1.559200E+3	-3.044100E+1	-1.570000E-1	1.559200E+3	-3.106900E+1	-5.770000E-1
																											1.554570E+3	-3.338300E+1	-3.699000E+0	1.559210E+3	-2.993800E+1	-1.980000E-1				1.559210E+3	-3.055100E+1	-2.300000E-1	1.559210E+3	-3.076100E+1	-4.620000E-1	1.559210E+3	-3.040800E+1	-1.240000E-1	1.559210E+3	-3.107500E+1	-5.830000E-1
																											1.554580E+3	-3.315800E+1	-3.474000E+0	1.559220E+3	-2.994100E+1	-2.010000E-1				1.559220E+3	-3.054000E+1	-2.190000E-1	1.559220E+3	-3.077100E+1	-4.720000E-1	1.559220E+3	-3.043700E+1	-1.530000E-1	1.559220E+3	-3.106700E+1	-5.750000E-1
																											1.554590E+3	-3.298200E+1	-3.298000E+0	1.559230E+3	-2.990500E+1	-1.650000E-1				1.559230E+3	-3.051300E+1	-1.920000E-1	1.559230E+3	-3.073800E+1	-4.390000E-1	1.559230E+3	-3.046600E+1	-1.820000E-1	1.559230E+3	-3.105000E+1	-5.580000E-1
																											1.554600E+3	-3.285100E+1	-3.167000E+0	1.559240E+3	-2.988700E+1	-1.470000E-1				1.559240E+3	-3.051900E+1	-1.980000E-1	1.559240E+3	-3.072200E+1	-4.230000E-1	1.559240E+3	-3.050700E+1	-2.230000E-1	1.559240E+3	-3.103200E+1	-5.400000E-1
																											1.554610E+3	-3.286000E+1	-3.176000E+0	1.559250E+3	-2.990400E+1	-1.640000E-1				1.559250E+3	-3.052100E+1	-2.000000E-1	1.559250E+3	-3.071400E+1	-4.150000E-1	1.559250E+3	-3.053900E+1	-2.550000E-1	1.559250E+3	-3.104800E+1	-5.560000E-1
																											1.554620E+3	-3.285900E+1	-3.175000E+0	1.559260E+3	-2.987800E+1	-1.380000E-1				1.559260E+3	-3.050800E+1	-1.870000E-1	1.559260E+3	-3.072600E+1	-4.270000E-1	1.559260E+3	-3.052200E+1	-2.380000E-1	1.559260E+3	-3.101500E+1	-5.230000E-1
																											1.554630E+3	-3.275100E+1	-3.067000E+0	1.559270E+3	-2.987900E+1	-1.390000E-1				1.559270E+3	-3.051600E+1	-1.950000E-1	1.559270E+3	-3.072700E+1	-4.280000E-1	1.559270E+3	-3.048600E+1	-2.020000E-1	1.559270E+3	-3.105300E+1	-5.610000E-1
																											1.554640E+3	-3.268600E+1	-3.002000E+0	1.559280E+3	-2.987600E+1	-1.360000E-1				1.559280E+3	-3.053000E+1	-2.090000E-1	1.559280E+3	-3.071200E+1	-4.130000E-1	1.559280E+3	-3.047000E+1	-1.860000E-1	1.559280E+3	-3.111500E+1	-6.230000E-1
																											1.554650E+3	-3.256300E+1	-2.879000E+0	1.559290E+3	-2.987100E+1	-1.310000E-1				1.559290E+3	-3.057500E+1	-2.540000E-1	1.559290E+3	-3.069400E+1	-3.950000E-1	1.559290E+3	-3.050900E+1	-2.250000E-1	1.559290E+3	-3.117300E+1	-6.810000E-1
																											1.554660E+3	-3.244000E+1	-2.756000E+0	1.559300E+3	-2.987400E+1	-1.340000E-1				1.559300E+3	-3.060600E+1	-2.850000E-1	1.559300E+3	-3.070600E+1	-4.070000E-1	1.559300E+3	-3.050200E+1	-2.180000E-1	1.559300E+3	-3.116100E+1	-6.690000E-1
																											1.554670E+3	-3.231200E+1	-2.628000E+0	1.559310E+3	-2.989400E+1	-1.540000E-1				1.559310E+3	-3.058900E+1	-2.680000E-1	1.559310E+3	-3.071300E+1	-4.140000E-1	1.559310E+3	-3.050500E+1	-2.210000E-1	1.559310E+3	-3.108500E+1	-5.930000E-1
																											1.554680E+3	-3.225100E+1	-2.567000E+0	1.559320E+3	-2.991300E+1	-1.730000E-1				1.559320E+3	-3.056200E+1	-2.410000E-1	1.559320E+3	-3.072700E+1	-4.280000E-1	1.559320E+3	-3.049700E+1	-2.130000E-1	1.559320E+3	-3.104300E+1	-5.510000E-1
																											1.554690E+3	-3.220000E+1	-2.516000E+0	1.559330E+3	-2.992000E+1	-1.800000E-1				1.559330E+3	-3.055900E+1	-2.380000E-1	1.559330E+3	-3.070900E+1	-4.100000E-1	1.559330E+3	-3.048100E+1	-1.970000E-1	1.559330E+3	-3.102900E+1	-5.370000E-1
																											1.554700E+3	-3.207800E+1	-2.394000E+0	1.559340E+3	-2.987700E+1	-1.370000E-1				1.559340E+3	-3.057600E+1	-2.550000E-1	1.559340E+3	-3.071500E+1	-4.160000E-1	1.559340E+3	-3.052200E+1	-2.380000E-1	1.559340E+3	-3.106300E+1	-5.710000E-1
																											1.554710E+3	-3.195400E+1	-2.270000E+0	1.559350E+3	-2.990400E+1	-1.640000E-1				1.559350E+3	-3.058200E+1	-2.610000E-1	1.559350E+3	-3.072600E+1	-4.270000E-1	1.559350E+3	-3.052900E+1	-2.450000E-1	1.559350E+3	-3.106100E+1	-5.690000E-1
																											1.554720E+3	-3.190100E+1	-2.217000E+0	1.559360E+3	-2.990500E+1	-1.650000E-1				1.559360E+3	-3.059600E+1	-2.750000E-1	1.559360E+3	-3.072600E+1	-4.270000E-1	1.559360E+3	-3.050500E+1	-2.210000E-1	1.559360E+3	-3.105900E+1	-5.670000E-1
																											1.554730E+3	-3.185100E+1	-2.167000E+0	1.559370E+3	-2.986000E+1	-1.200000E-1				1.559370E+3	-3.056200E+1	-2.410000E-1	1.559370E+3	-3.071900E+1	-4.200000E-1	1.559370E+3	-3.049400E+1	-2.100000E-1	1.559370E+3	-3.105300E+1	-5.610000E-1
																											1.554740E+3	-3.175000E+1	-2.066000E+0	1.559380E+3	-2.985100E+1	-1.110000E-1				1.559380E+3	-3.054400E+1	-2.230000E-1	1.559380E+3	-3.073200E+1	-4.330000E-1	1.559380E+3	-3.050000E+1	-2.160000E-1	1.559380E+3	-3.106800E+1	-5.760000E-1
																											1.554750E+3	-3.163100E+1	-1.947000E+0	1.559390E+3	-2.986000E+1	-1.200000E-1				1.559390E+3	-3.053800E+1	-2.170000E-1	1.559390E+3	-3.072900E+1	-4.300000E-1	1.559390E+3	-3.052800E+1	-2.440000E-1	1.559390E+3	-3.106400E+1	-5.720000E-1
																											1.554760E+3	-3.159300E+1	-1.909000E+0	1.559400E+3	-2.987600E+1	-1.360000E-1				1.559400E+3	-3.057700E+1	-2.560000E-1	1.559400E+3	-3.075100E+1	-4.520000E-1	1.559400E+3	-3.051100E+1	-2.270000E-1	1.559400E+3	-3.106300E+1	-5.710000E-1
																											1.554770E+3	-3.157600E+1	-1.892000E+0	1.559410E+3	-2.985800E+1	-1.180000E-1				1.559410E+3	-3.057900E+1	-2.580000E-1	1.559410E+3	-3.077900E+1	-4.800000E-1	1.559410E+3	-3.048800E+1	-2.040000E-1	1.559410E+3	-3.109000E+1	-5.980000E-1
																											1.554780E+3	-3.150700E+1	-1.823000E+0	1.559420E+3	-2.987000E+1	-1.300000E-1				1.559420E+3	-3.055700E+1	-2.360000E-1	1.559420E+3	-3.079700E+1	-4.980000E-1	1.559420E+3	-3.045500E+1	-1.710000E-1	1.559420E+3	-3.115900E+1	-6.670000E-1
																											1.554790E+3	-3.141300E+1	-1.729000E+0	1.559430E+3	-2.984500E+1	-1.050000E-1				1.559430E+3	-3.059000E+1	-2.690000E-1	1.559430E+3	-3.079400E+1	-4.950000E-1	1.559430E+3	-3.049200E+1	-2.080000E-1	1.559430E+3	-3.122200E+1	-7.300000E-1
																											1.554800E+3	-3.139100E+1	-1.707000E+0	1.559440E+3	-2.986100E+1	-1.210000E-1				1.559440E+3	-3.058800E+1	-2.670000E-1	1.559440E+3	-3.084600E+1	-5.470000E-1	1.559440E+3	-3.048800E+1	-2.040000E-1	1.559440E+3	-3.117600E+1	-6.840000E-1
																											1.554810E+3	-3.135800E+1	-1.674000E+0	1.559450E+3	-2.983200E+1	-9.200000E-2				1.559450E+3	-3.060800E+1	-2.870000E-1	1.559450E+3	-3.091200E+1	-6.130000E-1	1.559450E+3	-3.049800E+1	-2.140000E-1	1.559450E+3	-3.115700E+1	-6.650000E-1
																											1.554820E+3	-3.129600E+1	-1.612000E+0	1.559460E+3	-2.984900E+1	-1.090000E-1				1.559460E+3	-3.065500E+1	-3.340000E-1	1.559460E+3	-3.103500E+1	-7.360000E-1	1.559460E+3	-3.047500E+1	-1.910000E-1	1.559460E+3	-3.113300E+1	-6.410000E-1
																											1.554830E+3	-3.123900E+1	-1.555000E+0	1.559470E+3	-2.983300E+1	-9.300000E-2				1.559470E+3	-3.063400E+1	-3.130000E-1	1.559470E+3	-3.110400E+1	-8.050000E-1	1.559470E+3	-3.042600E+1	-1.420000E-1	1.559470E+3	-3.111500E+1	-6.230000E-1
																											1.554840E+3	-3.121800E+1	-1.534000E+0	1.559480E+3	-2.984600E+1	-1.060000E-1				1.559480E+3	-3.065100E+1	-3.300000E-1	1.559480E+3	-3.129000E+1	-9.910000E-1	1.559480E+3	-3.046900E+1	-1.850000E-1	1.559480E+3	-3.111100E+1	-6.190000E-1
																											1.554850E+3	-3.119500E+1	-1.511000E+0	1.559490E+3	-2.985800E+1	-1.180000E-1				1.559490E+3	-3.065100E+1	-3.300000E-1	1.559490E+3	-3.216700E+1	-1.868000E+0	1.559490E+3	-3.049400E+1	-2.100000E-1	1.559490E+3	-3.112300E+1	-6.310000E-1
																											1.554860E+3	-3.113500E+1	-1.451000E+0	1.559500E+3	-2.979600E+1	-5.600000E-2				1.559500E+3	-3.062700E+1	-3.060000E-1	1.559500E+3	-3.385500E+1	-3.556000E+0	1.559500E+3	-3.046000E+1	-1.760000E-1	1.559500E+3	-3.112500E+1	-6.330000E-1
																											1.554870E+3	-3.105200E+1	-1.368000E+0	1.559510E+3	-2.974000E+1	0.000000E+0				1.559510E+3	-3.063500E+1	-3.140000E-1	1.559510E+3	-3.547400E+1	-5.175000E+0	1.559510E+3	-3.042700E+1	-1.430000E-1	1.559510E+3	-3.114600E+1	-6.540000E-1
																											1.554880E+3	-3.100100E+1	-1.317000E+0	1.559520E+3	-2.975300E+1	-1.300000E-2				1.559520E+3	-3.062300E+1	-3.020000E-1	1.559520E+3	-3.629200E+1	-5.993000E+0	1.559520E+3	-3.043300E+1	-1.490000E-1	1.559520E+3	-3.114200E+1	-6.500000E-1
																											1.554890E+3	-3.097800E+1	-1.294000E+0	1.559530E+3	-2.977700E+1	-3.700000E-2				1.559530E+3	-3.060000E+1	-2.790000E-1	1.559530E+3	-3.685700E+1	-6.558000E+0	1.559530E+3	-3.045300E+1	-1.690000E-1	1.559530E+3	-3.117700E+1	-6.850000E-1
																											1.554900E+3	-3.096400E+1	-1.280000E+0	1.559540E+3	-2.978000E+1	-4.000000E-2				1.559540E+3	-3.059700E+1	-2.760000E-1	1.559540E+3	-3.605300E+1	-5.754000E+0	1.559540E+3	-3.044500E+1	-1.610000E-1	1.559540E+3	-3.126800E+1	-7.760000E-1
																											1.554910E+3	-3.094200E+1	-1.258000E+0	1.559550E+3	-2.979300E+1	-5.300000E-2				1.559550E+3	-3.060500E+1	-2.840000E-1	1.559550E+3	-3.467000E+1	-4.371000E+0	1.559550E+3	-3.045800E+1	-1.740000E-1	1.559550E+3	-3.129400E+1	-8.020000E-1
																											1.554920E+3	-3.089600E+1	-1.212000E+0	1.559560E+3	-2.978800E+1	-4.800000E-2				1.559560E+3	-3.061700E+1	-2.960000E-1	1.559560E+3	-3.376700E+1	-3.468000E+0	1.559560E+3	-3.045200E+1	-1.680000E-1	1.559560E+3	-3.129500E+1	-8.030000E-1
																											1.554930E+3	-3.085900E+1	-1.175000E+0	1.559570E+3	-2.979800E+1	-5.800000E-2				1.559570E+3	-3.064200E+1	-3.210000E-1	1.559570E+3	-3.256400E+1	-2.265000E+0	1.559570E+3	-3.044900E+1	-1.650000E-1	1.559570E+3	-3.127000E+1	-7.780000E-1
																											1.554940E+3	-3.086000E+1	-1.176000E+0	1.559580E+3	-2.981500E+1	-7.500000E-2				1.559580E+3	-3.067700E+1	-3.560000E-1	1.559580E+3	-3.155000E+1	-1.251000E+0	1.559580E+3	-3.044300E+1	-1.590000E-1	1.559580E+3	-3.123200E+1	-7.400000E-1
																											1.554950E+3	-3.080700E+1	-1.123000E+0	1.559590E+3	-2.980700E+1	-6.700000E-2				1.559590E+3	-3.066100E+1	-3.400000E-1	1.559590E+3	-3.119100E+1	-8.920000E-1	1.559590E+3	-3.040500E+1	-1.210000E-1	1.559590E+3	-3.124300E+1	-7.510000E-1
																											1.554960E+3	-3.080200E+1	-1.118000E+0	1.559600E+3	-2.979800E+1	-5.800000E-2				1.559600E+3	-3.066900E+1	-3.480000E-1	1.559600E+3	-3.104300E+1	-7.440000E-1	1.559600E+3	-3.039000E+1	-1.060000E-1	1.559600E+3	-3.126900E+1	-7.770000E-1
																											1.554970E+3	-3.075300E+1	-1.069000E+0	1.559610E+3	-2.979000E+1	-5.000000E-2				1.559610E+3	-3.064100E+1	-3.200000E-1	1.559610E+3	-3.096700E+1	-6.680000E-1	1.559610E+3	-3.041800E+1	-1.340000E-1	1.559610E+3	-3.126000E+1	-7.680000E-1
																											1.554980E+3	-3.074300E+1	-1.059000E+0	1.559620E+3	-2.980500E+1	-6.500000E-2				1.559620E+3	-3.059800E+1	-2.770000E-1	1.559620E+3	-3.092100E+1	-6.220000E-1	1.559620E+3	-3.044200E+1	-1.580000E-1	1.559620E+3	-3.127500E+1	-7.830000E-1
																											1.554990E+3	-3.073600E+1	-1.052000E+0	1.559630E+3	-2.980500E+1	-6.500000E-2				1.559630E+3	-3.057800E+1	-2.570000E-1	1.559630E+3	-3.084300E+1	-5.440000E-1	1.559630E+3	-3.044900E+1	-1.650000E-1	1.559630E+3	-3.130200E+1	-8.100000E-1
																											1.555000E+3	-3.074300E+1	-1.059000E+0	1.559640E+3	-2.983400E+1	-9.400000E-2				1.559640E+3	-3.060000E+1	-2.790000E-1	1.559640E+3	-3.083900E+1	-5.400000E-1	1.559640E+3	-3.047200E+1	-1.880000E-1	1.559640E+3	-3.134000E+1	-8.480000E-1
																											1.555010E+3	-3.073800E+1	-1.054000E+0	1.559650E+3	-2.982400E+1	-8.400000E-2				1.559650E+3	-3.059000E+1	-2.690000E-1	1.559650E+3	-3.082800E+1	-5.290000E-1	1.559650E+3	-3.045900E+1	-1.750000E-1	1.559650E+3	-3.134100E+1	-8.490000E-1
																											1.555020E+3	-3.071600E+1	-1.032000E+0	1.559660E+3	-2.982200E+1	-8.200000E-2				1.559660E+3	-3.057400E+1	-2.530000E-1	1.559660E+3	-3.080200E+1	-5.030000E-1	1.559660E+3	-3.047100E+1	-1.870000E-1	1.559660E+3	-3.136500E+1	-8.730000E-1
																											1.555030E+3	-3.069900E+1	-1.015000E+0	1.559670E+3	-2.981100E+1	-7.100000E-2				1.559670E+3	-3.059400E+1	-2.730000E-1	1.559670E+3	-3.077400E+1	-4.750000E-1	1.559670E+3	-3.047500E+1	-1.910000E-1	1.559670E+3	-3.141400E+1	-9.220000E-1
																											1.555040E+3	-3.065500E+1	-9.710000E-1	1.559680E+3	-2.980700E+1	-6.700000E-2				1.559680E+3	-3.060000E+1	-2.790000E-1	1.559680E+3	-3.074700E+1	-4.480000E-1	1.559680E+3	-3.049100E+1	-2.070000E-1	1.559680E+3	-3.138500E+1	-8.930000E-1
																											1.555050E+3	-3.063000E+1	-9.460000E-1	1.559690E+3	-2.982000E+1	-8.000000E-2				1.559690E+3	-3.063300E+1	-3.120000E-1	1.559690E+3	-3.075000E+1	-4.510000E-1	1.559690E+3	-3.053000E+1	-2.460000E-1	1.559690E+3	-3.137100E+1	-8.790000E-1
																											1.555060E+3	-3.060600E+1	-9.220000E-1	1.559700E+3	-2.982600E+1	-8.600000E-2				1.559700E+3	-3.062800E+1	-3.070000E-1	1.559700E+3	-3.075400E+1	-4.550000E-1	1.559700E+3	-3.054500E+1	-2.610000E-1	1.559700E+3	-3.137300E+1	-8.810000E-1
																											1.555070E+3	-3.055900E+1	-8.750000E-1	1.559710E+3	-2.982800E+1	-8.800000E-2				1.559710E+3	-3.060400E+1	-2.830000E-1	1.559710E+3	-3.075000E+1	-4.510000E-1	1.559710E+3	-3.059000E+1	-3.060000E-1	1.559710E+3	-3.140300E+1	-9.110000E-1
																											1.555080E+3	-3.054600E+1	-8.620000E-1	1.559720E+3	-2.982800E+1	-8.800000E-2				1.559720E+3	-3.057200E+1	-2.510000E-1	1.559720E+3	-3.073000E+1	-4.310000E-1	1.559720E+3	-3.065200E+1	-3.680000E-1	1.559720E+3	-3.141300E+1	-9.210000E-1
																											1.555090E+3	-3.052100E+1	-8.370000E-1	1.559730E+3	-2.984800E+1	-1.080000E-1				1.559730E+3	-3.055200E+1	-2.310000E-1	1.559730E+3	-3.072500E+1	-4.260000E-1	1.559730E+3	-3.068400E+1	-4.000000E-1	1.559730E+3	-3.142000E+1	-9.280000E-1
																											1.555100E+3	-3.053600E+1	-8.520000E-1	1.559740E+3	-2.983100E+1	-9.100000E-2				1.559740E+3	-3.055000E+1	-2.290000E-1	1.559740E+3	-3.073500E+1	-4.360000E-1	1.559740E+3	-3.080100E+1	-5.170000E-1	1.559740E+3	-3.142700E+1	-9.350000E-1
																											1.555110E+3	-3.049200E+1	-8.080000E-1	1.559750E+3	-2.981200E+1	-7.200000E-2				1.559750E+3	-3.057500E+1	-2.540000E-1	1.559750E+3	-3.072000E+1	-4.210000E-1	1.559750E+3	-3.144700E+1	-1.163000E+0	1.559750E+3	-3.147400E+1	-9.820000E-1
																											1.555120E+3	-3.046600E+1	-7.820000E-1	1.559760E+3	-2.982000E+1	-8.000000E-2				1.559760E+3	-3.058000E+1	-2.590000E-1	1.559760E+3	-3.072500E+1	-4.260000E-1	1.559760E+3	-3.194800E+1	-1.664000E+0	1.559760E+3	-3.153700E+1	-1.045000E+0
																											1.555130E+3	-3.043400E+1	-7.500000E-1	1.559770E+3	-2.982100E+1	-8.100000E-2				1.559770E+3	-3.055000E+1	-2.290000E-1	1.559770E+3	-3.074100E+1	-4.420000E-1	1.559770E+3	-3.186400E+1	-1.580000E+0	1.559770E+3	-3.162300E+1	-1.131000E+0
																											1.555140E+3	-3.044300E+1	-7.590000E-1	1.559780E+3	-2.983400E+1	-9.400000E-2				1.559780E+3	-3.058300E+1	-2.620000E-1	1.559780E+3	-3.070200E+1	-4.030000E-1	1.559780E+3	-3.209200E+1	-1.808000E+0	1.559780E+3	-3.159800E+1	-1.106000E+0
																											1.555150E+3	-3.040700E+1	-7.230000E-1	1.559790E+3	-2.984900E+1	-1.090000E-1				1.559790E+3	-3.061700E+1	-2.960000E-1	1.559790E+3	-3.069500E+1	-3.960000E-1	1.559790E+3	-3.211000E+1	-1.826000E+0	1.559790E+3	-3.158400E+1	-1.092000E+0
																											1.555160E+3	-3.038600E+1	-7.020000E-1	1.559800E+3	-2.985600E+1	-1.160000E-1				1.559800E+3	-3.070500E+1	-3.840000E-1	1.559800E+3	-3.066900E+1	-3.700000E-1	1.559800E+3	-3.177400E+1	-1.490000E+0	1.559800E+3	-3.162100E+1	-1.129000E+0
																											1.555170E+3	-3.035300E+1	-6.690000E-1	1.559810E+3	-2.985600E+1	-1.160000E-1				1.559810E+3	-3.069300E+1	-3.720000E-1	1.559810E+3	-3.070200E+1	-4.030000E-1	1.559810E+3	-3.158600E+1	-1.302000E+0	1.559810E+3	-3.160000E+1	-1.108000E+0
																											1.555180E+3	-3.033900E+1	-6.550000E-1	1.559820E+3	-2.986500E+1	-1.250000E-1				1.559820E+3	-3.070700E+1	-3.860000E-1	1.559820E+3	-3.067700E+1	-3.780000E-1	1.559820E+3	-3.166800E+1	-1.384000E+0	1.559820E+3	-3.162100E+1	-1.129000E+0
																											1.555190E+3	-3.034100E+1	-6.570000E-1	1.559830E+3	-2.988300E+1	-1.430000E-1				1.559830E+3	-3.072100E+1	-4.000000E-1	1.559830E+3	-3.069800E+1	-3.990000E-1	1.559830E+3	-3.170600E+1	-1.422000E+0	1.559830E+3	-3.162200E+1	-1.130000E+0
																											1.555200E+3	-3.031700E+1	-6.330000E-1	1.559840E+3	-2.989300E+1	-1.530000E-1				1.559840E+3	-3.070200E+1	-3.810000E-1	1.559840E+3	-3.068900E+1	-3.900000E-1	1.559840E+3	-3.135300E+1	-1.069000E+0	1.559840E+3	-3.166900E+1	-1.177000E+0
